,,,,,,,,,,,,,,,,,,,,,,,,Yoon_Eng_Name,Yoon_Eng_Name,Yoon_Eng_Name,Yoon_Eng_Name,Yoon_Eng_Name,Yoon_Eng_Name,Yoon_Eng_Name,Yoon_Eng_Name,Yoon_Eng_Name,Yoon_Eng_Name,,Yoon_Eng_Conc,Yoon_Eng_Conc,Yoon_Eng_Conc,Yoon_Eng_Conc,Yoon_Eng_Conc,Yoon_Eng_Conc,Yoon_Eng_Conc,Yoon_Eng_Conc,Yoon_Eng_Conc,Yoon_Eng_Conc,,Yoon_Chn_Name,Yoon_Chn_Name,Yoon_Chn_Name,Yoon_Chn_Name,Yoon_Chn_Name,Yoon_Chn_Name,Yoon_Chn_Name,Yoon_Chn_Name,Yoon_Chn_Name,Yoon_Chn_Name,,Yoon_Chn_Conc,Yoon_Chn_Conc,Yoon_Chn_Conc,Yoon_Chn_Conc,Yoon_Chn_Conc,Yoon_Chn_Conc,Yoon_Chn_Conc,Yoon_Chn_Conc,Yoon_Chn_Conc,Yoon_Chn_Conc,,SV_Eng_Name,SV_Eng_Name,SV_Eng_Name,SV_Eng_Name,SV_Eng_Name,SV_Eng_Name,SV_Eng_Name,SV_Eng_Name,SV_Eng_Name,SV_Eng_Name,,SV_Eng_Conc,SV_Eng_Conc,SV_Eng_Conc,SV_Eng_Conc,SV_Eng_Conc,SV_Eng_Conc,SV_Eng_Conc,SV_Eng_Conc,SV_Eng_Conc,SV_Eng_Conc,,SY_Eng_Exp_1,SY_Eng_Exp_1,SY_Eng_Exp_1,SY_Eng_Exp_1,SY_Eng_Exp_1,SY_Eng_Exp_1,SY_Eng_Exp_1,SY_Eng_Exp_1,SY_Eng_Exp_1,SY_Eng_Exp_1,,SY_Eng_Exp_2,SY_Eng_Exp_2,SY_Eng_Exp_2,SY_Eng_Exp_2,SY_Eng_Exp_2,SY_Eng_Exp_2,SY_Eng_Exp_2,SY_Eng_Exp_2,SY_Eng_Exp_2,SY_Eng_Exp_2,,Bates_Eng,Bates_Eng,Bates_Eng,Bates_Eng,Bates_Eng,Bates_Eng,Bates_Eng,Bates_Eng,Bates_Eng,Bates_Eng,,Bates_Chin,Bates_Chin,Bates_Chin,Bates_Chin,Bates_Chin,Bates_Chin,Bates_Chin,Bates_Chin,Bates_Chin,Bates_Chin,,OrigRow
188,360,rocking chair,0.876,0.876,188.000,0.767,0.767,0.000,0.580,0.670,0.580,0.567,0.649,0.000,0.900,xxx,0.000,0.946,1.000,0.000,0.660,0.700,,---,---,0.0000,0.0003,---,xxx,---,0.0134,0.0012,0.0067,,---,---,0.0000,0.0003,---,xxx,---,0.0134,0.0012,0.0067,,0.0000,0.0000,---,---,0.0002,xxx,0.0000,0.0000,---,---,,0.0003,0.0003,---,---,0.0044,xxx,0.0010,0.0000,---,---,,---,---,0.0002,0.0044,---,---,---,0.0297,0.0065,0.0187,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,---,---,0.0000,0.0010,---,xxx,---,---,0.0014,0.0042,,0.0134,0.0134,0.0000,0.0000,0.0297,xxx,---,---,0.0000,0.0001,,0.0012,0.0012,---,---,0.0065,xxx,0.0014,0.0000,---,---,,0.0067,0.0067,---,---,0.0187,xxx,0.0042,0.0001,---,---,,193
189,xxx,roller skate,0.735,0.735,189.000,0.637,0.637,0.000,0.010,0.020,0.010,0.033,0.132,0.000,0.520,1.000,0.000,0.947,0.952,0.000,xxx,xxx,,---,---,0.0000,0.0000,0.0112,0.0002,0.0062,0.0022,xxx,xxx,,---,---,0.0000,0.0000,0.0112,0.0002,0.0062,0.0022,xxx,xxx,,0.0000,0.0000,---,---,0.0000,0.0000,0.0000,0.0000,xxx,xxx,,0.0000,0.0000,---,---,0.0000,0.0000,0.0000,0.0000,xxx,xxx,,0.0112,0.0112,0.0000,0.0000,---,0.0000,0.0000,0.0000,xxx,xxx,,0.0002,0.0002,0.0000,0.0000,0.0000,---,---,---,xxx,xxx,,0.0062,0.0062,0.0000,0.0000,0.0000,---,---,---,xxx,xxx,,0.0022,0.0022,0.0000,0.0000,0.0000,---,---,---,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,194
190,362,rolling pin,0.705,0.866,190.000,0.981,1.000,0.000,0.330,0.350,0.330,0.300,0.533,0.000,0.710,xxx,0.000,0.784,0.789,0.000,0.740,0.520,,---,0.0032,0.0000,0.0000,---,xxx,---,---,---,0.0223,,0.0032,---,0.0000,0.0000,0.0234,xxx,---,---,0.0495,0.0000,,0.0000,0.0000,---,---,0.0000,xxx,0.0000,0.0000,0.0000,0.0247,,0.0000,0.0000,---,---,0.0001,xxx,0.0000,0.0000,0.0000,0.0457,,---,0.0234,0.0000,0.0001,---,---,---,---,---,0.0631,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,---,---,0.0000,0.0000,---,xxx,---,---,---,0.0116,,---,---,0.0000,0.0000,---,xxx,---,---,---,0.0061,,---,0.0495,0.0000,0.0000,---,xxx,---,---,---,0.0227,,0.0223,0.0000,0.0247,0.0457,0.0631,xxx,0.0116,0.0061,0.0227,---,,195
191,364,rooster,0.876,0.903,191.000,0.913,0.922,0.000,0.940,0.960,0.940,0.900,0.950,0.000,0.760,0.880,0.000,0.921,0.952,0.000,0.550,0.770,,---,---,---,0.0280,0.0761,---,---,---,0.0000,0.0855,,---,---,---,---,0.0213,---,---,---,0.0000,0.0236,,---,---,---,---,0.0020,---,---,---,0.0000,0.0022,,0.0280,---,---,---,0.0003,0.0747,---,---,0.0000,0.0003,,0.0761,0.0213,0.0020,0.0003,---,---,0.0541,0.0101,0.0359,---,,---,---,---,0.0747,---,---,---,---,0.0006,---,,---,---,---,---,0.0541,---,---,---,0.0002,0.0612,,---,---,---,---,0.0101,---,---,---,0.0000,0.0116,,0.0000,0.0000,0.0000,0.0000,0.0359,0.0006,0.0002,0.0000,---,0.0202,,0.0855,0.0236,0.0022,0.0003,---,---,0.0612,0.0116,0.0202,---,,196
192,368,ruler,1.000,1.000,192.000,1.000,1.000,0.000,0.788,0.990,0.788,0.869,0.939,0.000,0.980,xxx,0.000,1.000,1.000,0.000,1.000,0.980,,---,---,0.0000,---,---,xxx,---,---,---,---,,---,---,0.0000,---,---,xxx,---,---,---,---,,0.0000,0.0000,---,0.0000,0.0039,xxx,0.0023,0.0008,0.0004,0.0018,,---,---,0.0000,---,---,xxx,---,---,---,---,,---,---,0.0039,---,---,---,---,---,---,---,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,---,---,0.0023,---,---,xxx,---,---,---,---,,---,---,0.0008,---,---,xxx,---,---,---,---,,---,---,0.0004,---,---,xxx,---,---,---,---,,---,---,0.0018,---,---,xxx,---,---,---,---,,197
193,xxx,sailboat,0.858,0.858,193.000,0.971,0.971,0.000,0.900,0.900,0.900,0.885,0.906,0.000,0.930,xxx,0.000,0.974,1.000,0.000,xxx,xxx,,---,---,---,---,---,xxx,0.0540,0.0078,xxx,xxx,,---,---,---,---,---,xxx,0.0540,0.0078,xxx,xxx,,---,---,---,---,---,xxx,---,0.0279,xxx,xxx,,---,---,---,---,---,xxx,---,0.0279,xxx,xxx,,---,---,---,---,---,---,---,0.0710,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,0.0540,0.0540,---,---,---,xxx,---,---,xxx,xxx,,0.0078,0.0078,0.0279,0.0279,0.0710,xxx,---,---,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,198
194,xxx,salt shaker,0.536,0.741,194.000,0.699,0.806,0.000,0.110,0.160,0.110,0.022,0.054,0.000,0.830,xxx,0.000,0.919,0.976,0.000,xxx,xxx,,---,0.0013,0.0000,0.0000,0.0008,xxx,0.0000,0.0000,xxx,xxx,,0.0013,---,0.0000,0.0000,---,xxx,0.0222,0.0007,xxx,xxx,,0.0000,0.0000,---,---,0.0000,xxx,0.0000,0.0000,xxx,xxx,,0.0000,0.0000,---,---,0.0000,xxx,0.0000,0.0000,xxx,xxx,,0.0008,---,0.0000,0.0000,---,---,---,0.0200,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,0.0000,0.0222,0.0000,0.0000,---,xxx,---,---,xxx,xxx,,0.0000,0.0007,0.0000,0.0000,0.0200,xxx,---,---,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,199
195,375,sandwich,1.000,1.000,195.000,1.000,1.000,0.000,0.505,0.505,0.505,0.289,0.289,0.000,1.000,xxx,0.000,0.921,1.000,0.000,1.000,0.720,,---,---,0.0000,0.0000,---,xxx,0.0025,---,---,0.0000,,---,---,0.0000,0.0000,---,xxx,0.0025,---,---,0.0000,,0.0000,0.0000,---,---,0.0000,xxx,0.0000,0.0000,0.0000,0.0120,,0.0000,0.0000,---,---,0.0000,xxx,0.0000,0.0000,0.0000,0.0120,,---,---,0.0000,0.0000,---,---,0.0634,---,---,0.0002,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,0.0025,0.0025,0.0000,0.0000,0.0634,xxx,---,0.0549,0.0432,0.0192,,---,---,0.0000,0.0000,---,xxx,0.0549,---,---,0.0001,,---,---,0.0000,0.0000,---,xxx,0.0432,---,---,0.0001,,0.0000,0.0000,0.0120,0.0120,0.0002,xxx,0.0192,0.0001,0.0001,---,,200
196,376,saw,0.982,0.991,196.000,0.932,0.981,0.000,0.600,0.610,0.600,0.510,0.802,0.000,0.980,xxx,0.000,0.973,0.951,0.000,1.000,0.880,,---,---,0.0000,0.0000,---,xxx,---,---,---,0.0054,,---,---,0.0000,0.0000,---,xxx,---,---,---,0.0013,,0.0000,0.0000,---,---,0.0000,xxx,0.0000,0.0000,0.0000,0.0005,,0.0000,0.0000,---,---,0.0000,xxx,0.0000,0.0000,0.0000,0.0007,,---,---,0.0000,0.0000,---,---,---,---,---,0.0686,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,---,---,0.0000,0.0000,---,xxx,---,---,---,---,,---,---,0.0000,0.0000,---,xxx,---,---,---,---,,---,---,0.0000,0.0000,---,xxx,---,---,---,0.0115,,0.0054,0.0013,0.0005,0.0007,0.0686,xxx,---,---,0.0115,---,,201
197,380,scissors,1.000,1.000,197.000,0.990,0.990,0.000,0.960,0.960,0.960,0.949,0.949,0.000,0.980,xxx,0.000,1.000,1.000,0.000,1.000,1.000,,---,---,0.0319,0.0319,---,xxx,---,---,---,---,,---,---,0.0319,0.0319,---,xxx,---,---,---,---,,0.0319,0.0319,---,---,---,xxx,---,---,---,---,,0.0319,0.0319,---,---,---,xxx,---,---,---,---,,---,---,---,---,---,---,---,---,---,---,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,---,---,---,---,---,xxx,---,---,---,---,,---,---,---,---,---,xxx,---,---,---,---,,---,---,---,---,---,xxx,---,---,---,---,,---,---,---,---,---,xxx,---,---,---,---,,202
198,382,screw,0.973,0.973,198.000,0.883,0.883,0.000,0.420,0.790,0.420,0.364,0.636,0.000,0.930,xxx,0.000,0.973,1.000,0.000,0.880,0.360,,---,---,0.0000,0.0000,---,xxx,---,---,0.0160,0.0000,,---,---,0.0000,0.0000,---,xxx,---,---,0.0160,0.0000,,0.0000,0.0000,---,0.0000,0.0000,xxx,0.0000,0.0000,0.0000,---,,0.0000,0.0000,0.0000,---,0.0420,xxx,0.0096,0.0009,---,0.0000,,---,---,0.0000,0.0420,---,---,---,0.0710,---,0.0000,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,---,---,0.0000,0.0096,---,xxx,---,---,---,0.0000,,---,---,0.0000,0.0009,0.0710,xxx,---,---,0.0164,0.0000,,0.0160,0.0160,0.0000,---,---,xxx,---,0.0164,---,0.0000,,0.0000,0.0000,---,0.0000,0.0000,xxx,0.0000,0.0000,0.0000,---,,203
199,383,screwdriver,0.973,0.973,199.000,0.990,0.990,0.000,0.300,0.300,0.300,0.214,0.214,0.000,0.980,xxx,0.000,0.947,1.000,0.000,1.000,0.700,,---,---,0.0000,0.0000,---,xxx,---,---,---,0.0000,,---,---,0.0000,0.0000,---,xxx,---,---,---,0.0000,,0.0000,0.0000,---,---,0.0000,xxx,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,---,---,0.0000,xxx,0.0000,0.0000,0.0000,0.0000,,---,---,0.0000,0.0000,---,---,---,---,---,0.0004,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,---,---,0.0000,0.0000,---,xxx,---,---,0.0997,0.0040,,---,---,0.0000,0.0000,---,xxx,---,---,---,0.0001,,---,---,0.0000,0.0000,---,xxx,0.0997,---,---,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0004,xxx,0.0040,0.0001,0.0000,---,,204
200,384,seahorse,0.875,0.875,200.000,0.812,0.812,0.000,0.630,0.630,0.630,0.591,0.591,0.000,0.880,xxx,0.000,0.703,0.881,0.000,0.880,1.000,,---,---,0.0000,0.0000,---,xxx,0.0150,---,---,0.0089,,---,---,0.0000,0.0000,---,xxx,0.0150,---,---,0.0089,,0.0000,0.0000,---,---,0.0029,xxx,---,0.0021,0.0014,0.0000,,0.0000,0.0000,---,---,0.0029,xxx,---,0.0021,0.0014,0.0000,,---,---,0.0029,0.0029,---,---,0.0509,---,---,0.0118,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,0.0150,0.0150,---,---,0.0509,xxx,---,0.0447,0.0395,0.0000,,---,---,0.0021,0.0021,---,xxx,0.0447,---,---,0.0120,,---,---,0.0014,0.0014,---,xxx,0.0395,---,---,0.0115,,0.0089,0.0089,0.0000,0.0000,0.0118,xxx,0.0000,0.0120,0.0115,---,,205
201,385,seal,0.690,0.690,201.000,0.713,0.713,0.000,0.384,0.384,0.384,0.341,0.341,0.000,0.880,xxx,0.000,0.895,0.976,0.000,0.820,0.360,,---,---,0.0000,0.0000,0.0165,xxx,0.0136,0.0001,0.0853,0.0001,,---,---,0.0000,0.0000,0.0165,xxx,0.0136,0.0001,0.0853,0.0001,,0.0000,0.0000,---,---,0.0000,xxx,0.0000,0.0000,0.0000,---,,0.0000,0.0000,---,---,0.0000,xxx,0.0000,0.0000,0.0000,---,,0.0165,0.0165,0.0000,0.0000,---,---,---,0.0802,---,0.0000,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,0.0136,0.0136,0.0000,0.0000,---,xxx,---,---,---,0.0000,,0.0001,0.0001,0.0000,0.0000,0.0802,xxx,---,---,0.0137,0.0000,,0.0853,0.0853,0.0000,0.0000,---,xxx,---,0.0137,---,0.0000,,0.0001,0.0001,---,---,0.0000,xxx,0.0000,0.0000,0.0000,---,,206
202,389,sheep,0.743,0.743,202.000,0.816,0.816,0.000,0.600,0.600,0.600,0.458,0.458,0.000,0.670,xxx,0.000,0.919,0.900,0.000,0.640,0.480,,---,---,0.0257,0.0257,---,xxx,0.0236,0.0297,---,0.0010,,---,---,0.0257,0.0257,---,xxx,0.0236,0.0297,---,0.0010,,0.0257,0.0257,---,---,---,xxx,0.0004,0.0003,---,---,,0.0257,0.0257,---,---,---,xxx,0.0004,0.0003,---,---,,---,---,---,---,---,---,0.0070,0.0086,---,0.0670,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,0.0236,0.0236,0.0004,0.0004,0.0070,xxx,---,---,0.0026,0.0000,,0.0297,0.0297,0.0003,0.0003,0.0086,xxx,---,---,0.0029,0.0000,,---,---,---,---,---,xxx,0.0026,0.0029,---,---,,0.0010,0.0010,---,---,0.0670,xxx,0.0000,0.0000,---,---,,207
203,xxx,shirt,0.451,0.451,203.000,0.913,0.913,0.000,0.680,0.680,0.680,0.633,0.633,0.000,1.000,xxx,0.000,0.947,1.000,0.000,xxx,xxx,,---,---,0.0008,0.0008,0.0000,xxx,0.0000,0.0000,xxx,xxx,,---,---,0.0008,0.0008,0.0000,xxx,0.0000,0.0000,xxx,xxx,,0.0008,0.0008,---,---,0.0000,xxx,0.0013,0.0000,xxx,xxx,,0.0008,0.0008,---,---,0.0000,xxx,0.0013,0.0000,xxx,xxx,,0.0000,0.0000,0.0000,0.0000,---,---,---,---,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,0.0000,0.0000,0.0013,0.0013,---,xxx,---,---,xxx,xxx,,0.0000,0.0000,0.0000,0.0000,---,xxx,---,---,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,208
204,393,shoe,0.973,0.973,204.000,0.971,0.971,0.000,0.530,0.530,0.530,0.380,0.380,0.000,0.950,xxx,0.000,1.000,0.977,0.000,1.000,0.820,,---,---,0.0000,0.0000,---,xxx,---,---,---,0.0005,,---,---,0.0000,0.0000,---,xxx,---,---,---,0.0005,,0.0000,0.0000,---,---,0.0000,xxx,0.0000,0.0000,0.0000,0.0005,,0.0000,0.0000,---,---,0.0000,xxx,0.0000,0.0000,0.0000,0.0005,,---,---,0.0000,0.0000,---,---,---,---,---,0.0565,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,---,---,0.0000,0.0000,---,xxx,---,---,---,0.0064,,---,---,0.0000,0.0000,---,xxx,---,---,---,0.0129,,---,---,0.0000,0.0000,---,xxx,---,---,---,0.0017,,0.0005,0.0005,0.0005,0.0005,0.0565,xxx,0.0064,0.0129,0.0017,---,,209
205,400,skirt,0.912,0.912,205.000,0.990,0.990,0.000,0.745,0.755,0.745,0.872,0.894,0.000,0.980,xxx,0.000,0.974,0.976,0.000,0.770,0.800,,---,---,0.0011,0.0020,---,xxx,---,---,0.0138,0.0454,,---,---,0.0011,0.0020,---,xxx,---,---,0.0138,0.0454,,0.0011,0.0011,---,---,0.0010,xxx,0.0026,0.0009,---,---,,0.0020,0.0020,---,---,0.0014,xxx,0.0034,0.0012,---,---,,---,---,0.0010,0.0014,---,---,---,---,0.0032,0.0076,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,---,---,0.0026,0.0034,---,xxx,---,---,0.0072,0.0156,,---,---,0.0009,0.0012,---,xxx,---,---,0.0031,0.0076,,0.0138,0.0138,---,---,0.0032,xxx,0.0072,0.0031,---,---,,0.0454,0.0454,---,---,0.0076,xxx,0.0156,0.0076,---,---,,210
206,402,skunk,0.929,0.929,206.000,1.000,1.000,0.000,0.060,0.100,0.060,0.011,0.011,0.000,0.980,xxx,0.000,0.973,0.854,0.000,0.980,0.510,,---,---,0.0000,0.0000,---,xxx,---,---,---,0.0000,,---,---,0.0000,0.0000,---,xxx,---,---,---,0.0000,,0.0000,0.0000,---,---,0.0000,xxx,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,---,---,0.0000,xxx,0.0000,0.0000,0.0000,0.0000,,---,---,0.0000,0.0000,---,---,---,0.0354,---,0.0000,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,---,---,0.0000,0.0000,---,xxx,---,0.0640,---,0.0000,,---,---,0.0000,0.0000,0.0354,xxx,0.0640,---,0.0236,0.0004,,---,---,0.0000,0.0000,---,xxx,---,0.0236,---,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,xxx,0.0000,0.0004,0.0000,---,,211
207,403,sled,0.947,0.947,207.000,0.980,0.990,0.000,0.430,0.480,0.430,0.127,0.177,0.000,0.980,xxx,0.000,0.842,0.952,0.000,0.960,0.430,,---,---,0.0000,0.0000,---,xxx,0.0400,---,---,0.0000,,---,---,0.0000,0.0000,---,xxx,0.0400,---,---,0.0000,,0.0000,0.0000,---,---,0.0000,xxx,0.0000,0.0000,0.0000,---,,0.0000,0.0000,---,---,0.0000,xxx,0.0001,0.0000,0.0000,---,,---,---,0.0000,0.0000,---,---,0.0279,---,---,0.0000,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,0.0400,0.0400,0.0000,0.0001,0.0279,xxx,---,0.0949,0.0575,0.0001,,---,---,0.0000,0.0000,---,xxx,0.0949,---,---,0.0000,,---,---,0.0000,0.0000,---,xxx,0.0575,---,---,0.0000,,0.0000,0.0000,---,---,0.0000,xxx,0.0001,0.0000,0.0000,---,,212
208,xxx,snail,0.991,0.991,208.000,0.990,0.990,0.000,0.970,0.970,0.970,0.909,0.909,0.000,0.860,xxx,0.000,0.946,0.952,0.000,xxx,xxx,,---,---,---,---,0.0004,xxx,0.0885,---,xxx,xxx,,---,---,---,---,0.0004,xxx,0.0885,---,xxx,xxx,,---,---,---,---,0.0135,xxx,---,---,xxx,xxx,,---,---,---,---,0.0135,xxx,---,---,xxx,xxx,,0.0004,0.0004,0.0135,0.0135,---,---,---,---,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,0.0885,0.0885,---,---,---,xxx,---,---,xxx,xxx,,---,---,---,---,---,xxx,---,---,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,213
209,409,snake,0.973,0.973,209.000,0.951,0.951,0.000,0.950,0.950,0.950,0.990,0.990,0.000,0.980,xxx,0.000,1.000,1.000,0.000,1.000,0.960,,---,---,---,---,---,xxx,---,---,---,---,,---,---,---,---,---,xxx,---,---,---,---,,---,---,---,---,---,xxx,---,---,---,---,,---,---,---,---,---,xxx,---,---,---,---,,---,---,---,---,---,---,---,---,---,---,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,---,---,---,---,---,xxx,---,---,---,---,,---,---,---,---,---,xxx,---,---,---,---,,---,---,---,---,---,xxx,---,---,---,---,,---,---,---,---,---,xxx,---,---,---,---,,214
210,410,snowman,1.000,1.000,210.000,1.000,1.000,0.000,0.980,0.980,0.980,0.874,0.884,0.000,1.000,xxx,0.000,1.000,1.000,0.000,1.000,1.000,,---,---,---,---,---,xxx,---,---,---,---,,---,---,---,---,---,xxx,---,---,---,---,,---,---,---,---,---,xxx,---,---,---,---,,---,---,---,---,---,xxx,---,---,---,---,,---,---,---,---,---,---,---,---,---,---,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,---,---,---,---,---,xxx,---,---,---,---,,---,---,---,---,---,xxx,---,---,---,---,,---,---,---,---,---,xxx,---,---,---,---,,---,---,---,---,---,xxx,---,---,---,---,,215
211,411,sock,1.000,1.000,211.000,0.961,0.961,0.000,0.920,0.920,0.920,0.902,0.913,0.000,1.000,xxx,0.000,0.947,1.000,0.000,1.000,1.000,,---,---,0.0022,0.0022,---,xxx,0.0138,---,---,---,,---,---,0.0022,0.0022,---,xxx,0.0138,---,---,---,,0.0022,0.0022,---,---,0.0592,xxx,---,0.0509,0.0398,0.0398,,0.0022,0.0022,---,---,0.0592,xxx,---,0.0509,0.0398,0.0398,,---,---,0.0592,0.0592,---,---,---,---,---,---,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,0.0138,0.0138,---,---,---,xxx,---,---,0.0997,0.0997,,---,---,0.0509,0.0509,---,xxx,---,---,---,---,,---,---,0.0398,0.0398,---,xxx,0.0997,---,---,---,,---,---,0.0398,0.0398,---,xxx,0.0997,---,---,---,,216
212,xxx,spider,0.982,0.982,212.000,0.932,0.932,0.000,0.939,0.939,0.939,0.894,0.894,0.000,0.880,xxx,0.000,1.000,0.929,0.000,xxx,xxx,,---,---,---,---,0.0066,xxx,---,0.0899,xxx,xxx,,---,---,---,---,0.0066,xxx,---,0.0899,xxx,xxx,,---,---,---,---,---,xxx,---,---,xxx,xxx,,---,---,---,---,---,xxx,---,---,xxx,xxx,,0.0066,0.0066,---,---,---,---,0.0294,---,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,---,---,---,---,0.0294,xxx,---,0.0983,xxx,xxx,,0.0899,0.0899,---,---,---,xxx,0.0983,---,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,217
213,xxx,spinning wheel,0.278,0.278,213.000,0.840,0.880,0.000,0.480,0.660,0.480,0.434,0.614,0.000,0.500,xxx,0.000,0.000,0.000,0.000,xxx,xxx,,---,---,0.0023,0.0000,0.0093,xxx,0.0003,0.0001,xxx,xxx,,---,---,0.0023,0.0000,0.0093,xxx,0.0003,0.0001,xxx,xxx,,0.0023,0.0023,---,0.0101,---,xxx,0.0000,0.0000,xxx,xxx,,0.0000,0.0000,0.0101,---,0.0741,xxx,0.0000,0.0000,xxx,xxx,,0.0093,0.0093,---,0.0741,---,---,0.0000,0.0000,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,0.0003,0.0003,0.0000,0.0000,0.0000,xxx,---,---,xxx,xxx,,0.0001,0.0001,0.0000,0.0000,0.0000,xxx,---,---,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,218
214,xxx,spool of thread,0.522,0.894,214.000,0.373,0.941,0.000,0.293,0.636,0.293,0.217,0.315,0.000,0.550,0.980,0.000,0.816,0.878,0.000,xxx,xxx,,---,0.0000,0.0007,0.0923,---,0.0000,0.0016,0.0000,xxx,xxx,,0.0000,---,0.0000,0.0000,0.0000,0.0836,---,---,xxx,xxx,,0.0007,0.0000,---,0.0000,0.0038,0.0000,0.0000,0.0000,xxx,xxx,,0.0923,0.0000,0.0000,---,---,0.0000,0.0445,0.0030,xxx,xxx,,---,0.0000,0.0038,---,---,0.0000,0.0118,0.0007,xxx,xxx,,0.0000,0.0836,0.0000,0.0000,0.0000,---,0.0139,0.0672,xxx,xxx,,0.0016,---,0.0000,0.0445,0.0118,0.0139,---,---,xxx,xxx,,0.0000,---,0.0000,0.0030,0.0007,0.0672,---,---,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,219
215,418,spoon,0.973,0.973,215.000,0.990,0.990,0.000,0.780,0.920,0.780,0.583,0.854,0.000,0.980,xxx,0.000,0.973,1.000,0.000,1.000,0.980,,---,---,0.0000,0.0785,---,xxx,---,---,---,---,,---,---,0.0000,0.0785,---,xxx,---,---,---,---,,0.0000,0.0000,---,0.0056,0.0031,xxx,0.0073,0.0006,0.0003,0.0014,,0.0785,0.0785,0.0056,---,---,xxx,---,0.0509,0.0398,---,,---,---,0.0031,---,---,---,---,---,---,---,,xxx,xxx,xxx,xxx,xxx,---,xxx,xxx,xxx,xxx,,---,---,0.0073,---,---,xxx,---,---,---,---,,---,---,0.0006,0.0509,---,xxx,---,---,---,---,,---,---,0.0003,0.0398,---,xxx,---,---,---,---,,---,---,0.0014,---,---,xxx,---,---,---,---,,220
