norm,adjusted r,adjusted r-squared,r-squared,r,dataset,eval_type,normalized,var,language,dim,window,alg,family
valence_mean_old,0.43846680468601656,0.1922531388115654,0.34204139105215514,0.5848430482207643,Liu2021.csv,norms,False,,zh,100,2,cbow,word2vec
arousal_mean_old,0.3092241094211651,0.0956195498473127,0.17011864692420947,0.4124544179957459,Liu2021.csv,norms,False,,zh,100,2,cbow,word2vec
dominance_mean_old,0.3596844815673688,0.12937292628038688,0.23016995167399285,0.47976030648021817,Liu2021.csv,norms,False,,zh,100,2,cbow,word2vec
familiar_mean_old,0.1883221861767969,0.03546524580640816,0.06309692567110753,0.2511910143120321,Liu2021.csv,norms,False,,zh,100,2,cbow,word2vec
valence_mean_young,0.447081274546096,0.19988166604976165,0.3556134559056156,0.5963333429430352,Liu2021.csv,norms,False,,zh,100,2,cbow,word2vec
arousal_mean_young,0.3229597855202783,0.10430302306330419,0.1855675871928673,0.4307755647583406,Liu2021.csv,norms,False,,zh,100,2,cbow,word2vec
dominance_mean_young,0.2949432194822746,0.08699150271856919,0.15476831631207044,0.39340604508836724,Liu2021.csv,norms,False,,zh,100,2,cbow,word2vec
familiar_mean_young,0.1576107601319006,0.024841151709355507,0.04419538811448753,0.2102269918789867,Liu2021.csv,norms,False,,zh,100,2,cbow,word2vec
concrete_mean,0.8179058076540318,0.668969910194194,0.668969910194194,0.8179058076540318,Liu2025.csv,norms,False,,zh,100,2,cbow,word2vec
arousal_mean,0.8345116491192038,0.6964096925156531,0.6964096925156531,0.8345116491192038,Liu2025.csv,norms,False,,zh,100,2,cbow,word2vec
familiar_mean,0.5441714680352887,0.2961225866236812,0.2961225866236812,0.5441714680352887,Liu2025.csv,norms,False,,zh,100,2,cbow,word2vec
valence_mean,0.8538428889076644,0.729047678938186,0.729047678938186,0.8538428889076644,Liu2025.csv,norms,False,,zh,100,2,cbow,word2vec
aoa_mean,0.5366045620937169,0.28794445605978963,0.28824923981851924,0.5368884798713036,Song2021.csv,norms,False,,zh,100,2,cbow,word2vec
concrete_mean,0.7468552542578725,0.5577927708125914,0.5583831839068625,0.7472504157957107,Song2021.csv,norms,False,,zh,100,2,cbow,word2vec
emotional_experience_mean,0.5469592010846254,0.29916436765113164,0.299481027473996,0.5472485975075643,Song2021.csv,norms,False,,zh,100,2,cbow,word2vec
familiar_mean,0.371264409518962,0.13783726177546354,0.13798315990912374,0.371460845728219,Song2021.csv,norms,False,,zh,100,2,cbow,word2vec
imagine_mean,0.0,-0.013509441762196291,-0.013523741250698218,0.0,Song2021.csv,norms,False,,zh,100,2,cbow,word2vec
sensory_experience_mean,0.5674701898508758,0.322022416369389,0.32236327100433937,0.5677704386495825,Song2021.csv,norms,False,,zh,100,2,cbow,word2vec
aoa_mean,0.7383845273078979,0.5452117101677079,0.5535606597897655,0.7440165722547889,Su2023.csv,norms,False,,zh,100,2,cbow,word2vec
familiar_mean,0.6821550188387699,0.4653354697269226,0.47246125650232323,0.6873581719179043,Su2023.csv,norms,False,,zh,100,2,cbow,word2vec
imagine_mean,0.6899763738601534,0.4760673964852062,0.4833575236703625,0.6952391845044139,Su2023.csv,norms,False,,zh,100,2,cbow,word2vec
concrete_mean,0.7120955631772449,0.5070800910967175,0.514845122654115,0.7175270884462237,Su2023.csv,norms,False,,zh,100,2,cbow,word2vec
aoa_mean,0.5800492057355979,0.336457081074498,0.336457081074498,0.5800492057355979,Wang2019.csv,norms,False,,zh,100,2,cbow,word2vec
aoa_mean_chinese_l1,0.7039827168054074,0.4955916655607224,0.4955916655607224,0.7039827168054074,Wang2020_zh.csv,norms,False,,zh,100,2,cbow,word2vec
familiar_mean_chinese_l1,0.4423549063243944,0.19567786314926372,0.19567786314926372,0.4423549063243944,Wang2020_zh.csv,norms,False,,zh,100,2,cbow,word2vec
concrete_mean_chinese_l1,0.9220766925795331,0.8502254269984106,0.8502254269984106,0.9220766925795331,Wang2020_zh.csv,norms,False,,zh,100,2,cbow,word2vec
familiar_mean,0.1572495043531014,0.024727406619296052,0.025383886441047276,0.1593232137544535,Weekes2007.csv,norms,False,,zh,100,2,cbow,word2vec
imagine_mean,0.0,-0.880389574578034,-0.9037627491243535,0.0,Weekes2007.csv,norms,False,,zh,100,2,cbow,word2vec
aoa_mean_subjective,0.0,-0.23545456699145476,-0.2417055731947677,0.0,Weekes2007.csv,norms,False,,zh,100,2,cbow,word2vec
aoa_mean,0.644014652928397,0.4147548731864837,0.41712441745280104,0.6458516992722099,Xu2021.csv,norms,False,,zh,100,2,cbow,word2vec
valence_mean,0.0,-0.008108514784465948,-0.008108514784465948,0.0,Yao2017.csv,norms,False,,zh,100,2,cbow,word2vec
arousal_mean,0.0,-0.08238304435151511,-0.08238304435151511,0.0,Yao2017.csv,norms,False,,zh,100,2,cbow,word2vec
concrete_mean,0.0,-0.029346287709978713,-0.029346287709978713,0.0,Yao2017.csv,norms,False,,zh,100,2,cbow,word2vec
familiar_mean,0.4669945300694715,0.21808389111480653,0.21808389111480653,0.4669945300694715,Yao2017.csv,norms,False,,zh,100,2,cbow,word2vec
imagine_mean,0.0,-0.12458429013288985,-0.12458429013288985,0.0,Yao2017.csv,norms,False,,zh,100,2,cbow,word2vec
valence_mean,0.5897261299784203,0.3477769083793247,0.3513870492967571,0.5927790897937925,Yee2017.csv,norms,False,,zh,100,2,cbow,word2vec
arousal_mean,0.0,-0.027519254196220585,-0.027804921194797272,0.0,Yee2017.csv,norms,False,,zh,100,2,cbow,word2vec
familiar_mean,0.11825336989950504,0.013983859492589165,0.014129020663792513,0.11886555709621065,Yee2017.csv,norms,False,,zh,100,2,cbow,word2vec
concrete_mean,0.3913392902425722,0.15314644008756015,0.15473619552099505,0.39336521900264015,Yee2017.csv,norms,False,,zh,100,2,cbow,word2vec
imagine_mean,0.361133736902009,0.13041757592880945,0.13177139159589052,0.3630032941942683,Yee2017.csv,norms,False,,zh,100,2,cbow,word2vec
valence_mean_chinese,0.7656917394391288,0.5862838398453187,0.5881955051066852,0.7669390491471177,Yi2025.csv,norms,False,,zh,100,2,cbow,word2vec
arousal_mean_chinese,0.626812442819131,0.3928938384728863,0.39417492700265316,0.6278335185402681,Yi2025.csv,norms,False,,zh,100,2,cbow,word2vec
sensory_mean_chinese,0.4853488761378052,0.2355635315682306,0.24215478511388583,0.49209225264566586,Yi2025.csv,norms,False,,zh,100,2,cbow,word2vec
concrete_mean,0.0,-0.09198786643289429,-0.25121050069492223,0.0,Zhao2025.csv,norms,False,,zh,100,2,cbow,word2vec
imagine_mean,0.0,-0.09550225620298157,-0.2608079796670515,0.0,Zhao2025.csv,norms,False,,zh,100,2,cbow,word2vec
aoa_mean,0.0,-0.0168099239570571,-0.04590637415181775,0.0,Zhao2025.csv,norms,False,,zh,100,2,cbow,word2vec
familiar_mean,0.0,-0.0762545869622121,-0.20824434475862286,0.0,Zhao2025.csv,norms,False,,zh,100,2,cbow,word2vec
valence_mean,0.0,-0.06952492814606753,-0.18986625831889714,0.0,Zhao2025.csv,norms,False,,zh,100,2,cbow,word2vec
arousal_mean,0.0,-0.09421058194592634,-0.2572805346959661,0.0,Zhao2025.csv,norms,False,,zh,100,2,cbow,word2vec
,0.05497052954259613,0.003021759118193434,0.0067972713389107264,0.08244556591418804,zh.subs.2018.tsv,counts,False,unigram_freq,zh,100,2,cbow,word2vec
,0.056106524371186454,0.003147942077014539,0.01775959686166273,0.13326513745786153,zh.wiki.2018.tsv,counts,False,unigram_freq,zh,100,2,cbow,word2vec
aoa_cai_mean,0.6172417879585356,0.38098742480224984,0.4386531844801991,0.66230897961616,Cai2021.csv,norms,True,,zh,100,2,cbow,word2vec
valence_mean,0.7157738327537215,0.5123321796549525,0.5270292087344097,0.7259677738952396,Chan2024.csv,norms,True,,zh,100,2,cbow,word2vec
arousal_mean,0.6451525033857661,0.416221752624921,0.4281617076867931,0.6543406663862434,Chan2024.csv,norms,True,,zh,100,2,cbow,word2vec
concrete_mean,0.6844627015125105,0.4684891897618041,0.48192851588412144,0.6942107143253563,Chan2024.csv,norms,True,,zh,100,2,cbow,word2vec
familiar_mean,0.472077539512969,0.22285720331261882,0.22925020169866195,0.47880079542400716,Chan2024.csv,norms,True,,zh,100,2,cbow,word2vec
imagine_mean,0.7156191443329799,0.5121107597358663,0.5268014370476252,0.7258108824257358,Chan2024.csv,norms,True,,zh,100,2,cbow,word2vec
familiar_mean,0.7623418559751077,0.5811651053715718,0.5949895456290977,0.7713556544351624,Chang2016.csv,norms,True,,zh,100,2,cbow,word2vec
gustatory_mean,0.5785478731375555,0.334717641511989,0.4594940404188252,0.6778598973378092,Chen2019.csv,norms,True,,zh,100,2,cbow,word2vec
visual_strength_mean,0.5447125178553236,0.29671172710828625,0.40732024076403794,0.6382164529092289,Chen2019.csv,norms,True,,zh,100,2,cbow,word2vec
auditory_mean,0.3635367360400377,0.13215895845064404,0.1350699487248873,0.36751863724835415,Chen2019.csv,norms,True,,zh,100,2,cbow,word2vec
olfactory_strength_mean,0.6300279006594762,0.3969351556093868,0.40567822071091514,0.6369287406852631,Chen2019.csv,norms,True,,zh,100,2,cbow,word2vec
haptic_strength_mean,0.5309536101878646,0.28191173617152687,0.28812124577882925,0.536769266797969,Chen2019.csv,norms,True,,zh,100,2,cbow,word2vec
arousal_mean,0.6155309702115247,0.3788783752895409,0.38185939803928093,0.61794773083108,Cheng2025.csv,norms,True,,zh,100,2,cbow,word2vec
valence_mean,0.6564319262177275,0.430902873757916,0.43429322631794026,0.6590092763519647,Cheng2025.csv,norms,True,,zh,100,2,cbow,word2vec
familiar_mean,0.0,-0.03234962871577385,-0.0646992574315477,0.0,Li2021.csv,norms,True,,zh,100,2,cbow,word2vec
aoa_mean,0.7080242498231483,0.5012983383376318,0.5019374777405272,0.7084754602246482,Liu2007.csv,norms,True,,zh,100,2,cbow,word2vec
concrete_mean,0.7099609053069522,0.5040444870642672,0.5046871277192577,0.7104133499021944,Liu2007.csv,norms,True,,zh,100,2,cbow,word2vec
familiar_mean,0.5462021139863475,0.29833674932315496,0.29871711916929583,0.5465501982154025,Liu2007.csv,norms,True,,zh,100,2,cbow,word2vec
imagine_mean,0.6557545977019826,0.43001409240728905,0.4305623466687518,0.6561724976473426,Liu2007.csv,norms,True,,zh,100,2,cbow,word2vec
valence_mean_all,0.5330438157056766,0.28413570946206734,0.5055115038056798,0.7109933219135605,Liu2021.csv,norms,True,,zh,100,2,cbow,word2vec
arousal_mean_all,0.39357774961780606,0.15490344499421643,0.2755918063658967,0.5249683860632911,Liu2021.csv,norms,True,,zh,100,2,cbow,word2vec
dominance_mean_all,0.3950477950665498,0.15606276038694272,0.2776543674873821,0.5269291864068474,Liu2021.csv,norms,True,,zh,100,2,cbow,word2vec
familiar_mean_all,0.26820334957178493,0.07193303672152508,0.1279774993268203,0.3577394293711839,Liu2021.csv,norms,True,,zh,100,2,cbow,word2vec
valence_mean_old,0.5244476882607382,0.27504537772203236,0.48933871342780905,0.6995274929749431,Liu2021.csv,norms,True,,zh,100,2,cbow,word2vec
arousal_mean_old,0.3324411819014343,0.11051713942402254,0.19662324546361903,0.44342219775696734,Liu2021.csv,norms,True,,zh,100,2,cbow,word2vec
dominance_mean_old,0.4110154628865584,0.16893371073185187,0.30055333177659926,0.5482274452967484,Liu2021.csv,norms,True,,zh,100,2,cbow,word2vec
familiar_mean_old,0.22977576933087882,0.052796904171597235,0.09393202450546462,0.30648331847828947,Liu2021.csv,norms,True,,zh,100,2,cbow,word2vec
valence_mean_young,0.5262028817293803,0.27688947274030423,0.49261957962942815,0.7018686341684092,Liu2021.csv,norms,True,,zh,100,2,cbow,word2vec
arousal_mean_young,0.404611083414725,0.16371012882203756,0.29125995308976826,0.5396850499038938,Liu2021.csv,norms,True,,zh,100,2,cbow,word2vec
dominance_mean_young,0.3523276479043632,0.12413477147782093,0.22085064606321547,0.469947492878955,Liu2021.csv,norms,True,,zh,100,2,cbow,word2vec
familiar_mean_young,0.24006059731149615,0.05762909038155231,0.10252906330177813,0.32020159790634733,Liu2021.csv,norms,True,,zh,100,2,cbow,word2vec
concrete_mean,0.8207052632372587,0.673557129105338,0.673557129105338,0.8207052632372587,Liu2025.csv,norms,True,,zh,100,2,cbow,word2vec
arousal_mean,0.8508327138040735,0.7239163068792046,0.7239163068792046,0.8508327138040735,Liu2025.csv,norms,True,,zh,100,2,cbow,word2vec
familiar_mean,0.5614012846909384,0.3151714024526361,0.3151714024526361,0.5614012846909384,Liu2025.csv,norms,True,,zh,100,2,cbow,word2vec
valence_mean,0.8670347639468884,0.7517492818924365,0.7517492818924365,0.8670347639468884,Liu2025.csv,norms,True,,zh,100,2,cbow,word2vec
aoa_mean,0.5312939410648451,0.2822732518122151,0.2825720327085498,0.5315750489898391,Song2021.csv,norms,True,,zh,100,2,cbow,word2vec
concrete_mean,0.7523846467655539,0.5660826566885273,0.5666818444701505,0.7527827339080981,Song2021.csv,norms,True,,zh,100,2,cbow,word2vec
emotional_experience_mean,0.5599239727154944,0.3135148552215018,0.31384670476394316,0.5602202288064428,Song2021.csv,norms,True,,zh,100,2,cbow,word2vec
familiar_mean,0.37325313003398314,0.13931789908016554,0.1394653644403986,0.3734506184763905,Song2021.csv,norms,True,,zh,100,2,cbow,word2vec
imagine_mean,0.0,-0.013235382029970107,-0.01324939143143078,0.0,Song2021.csv,norms,True,,zh,100,2,cbow,word2vec
sensory_experience_mean,0.571993269660691,0.327176300537128,0.32752261046095665,0.5722959116234858,Song2021.csv,norms,True,,zh,100,2,cbow,word2vec
aoa_mean,0.726180770175126,0.5273385109721391,0.5354137642724085,0.7317197306840977,Su2023.csv,norms,True,,zh,100,2,cbow,word2vec
familiar_mean,0.6812673704666194,0.4641252300625021,0.47123248416554736,0.6864637529874009,Su2023.csv,norms,True,,zh,100,2,cbow,word2vec
imagine_mean,0.6838519320970274,0.4676534650328374,0.4748147477920409,0.6890680284210268,Su2023.csv,norms,True,,zh,100,2,cbow,word2vec
concrete_mean,0.7070220199687102,0.49988013672063525,0.5075349137562645,0.7124148466702982,Su2023.csv,norms,True,,zh,100,2,cbow,word2vec
aoa_mean,0.5852578223330456,0.3425267186020188,0.3425267186020188,0.5852578223330456,Wang2019.csv,norms,True,,zh,100,2,cbow,word2vec
aoa_mean_chinese_l1,0.7072969060049173,0.5002689132441289,0.5002689132441289,0.7072969060049173,Wang2020_zh.csv,norms,True,,zh,100,2,cbow,word2vec
familiar_mean_chinese_l1,0.46865700840191604,0.21963939152423362,0.21963939152423362,0.46865700840191604,Wang2020_zh.csv,norms,True,,zh,100,2,cbow,word2vec
concrete_mean_chinese_l1,0.9254801111451314,0.8565134361252047,0.8565134361252047,0.9254801111451314,Wang2020_zh.csv,norms,True,,zh,100,2,cbow,word2vec
familiar_mean,0.6391852469151542,0.4085577798739867,0.41940444659630494,0.6476144274151904,Weekes2007.csv,norms,True,,zh,100,2,cbow,word2vec
imagine_mean,0.0,-0.07817139728877229,-0.08024674411944765,0.0,Weekes2007.csv,norms,True,,zh,100,2,cbow,word2vec
aoa_mean_subjective,0.5736800039737767,0.3291087469593525,0.33784614732110524,0.58124534176293,Weekes2007.csv,norms,True,,zh,100,2,cbow,word2vec
aoa_mean,0.6398128858549723,0.40936052890606783,0.41169925463742263,0.6416379466937898,Xu2021.csv,norms,True,,zh,100,2,cbow,word2vec
valence_mean,0.23111572896124846,0.05341448017328926,0.05341448017328926,0.23111572896124846,Yao2017.csv,norms,True,,zh,100,2,cbow,word2vec
arousal_mean,0.0,-0.029175113781756634,-0.029175113781756634,0.0,Yao2017.csv,norms,True,,zh,100,2,cbow,word2vec
concrete_mean,0.17290020008048293,0.029894479187871026,0.029894479187871026,0.17290020008048293,Yao2017.csv,norms,True,,zh,100,2,cbow,word2vec
familiar_mean,0.4998771240104962,0.249877139109005,0.249877139109005,0.4998771240104962,Yao2017.csv,norms,True,,zh,100,2,cbow,word2vec
imagine_mean,0.0,-0.06388716649831605,-0.06388716649831605,0.0,Yao2017.csv,norms,True,,zh,100,2,cbow,word2vec
valence_mean,0.7440827232930008,0.5536590991031285,0.5594064253913963,0.7479347734872315,Yee2017.csv,norms,True,,zh,100,2,cbow,word2vec
arousal_mean,0.5763089405458719,0.3321319949531053,0.33557973192493684,0.5792924407628127,Yee2017.csv,norms,True,,zh,100,2,cbow,word2vec
familiar_mean,0.484524744777299,0.23476422830150673,0.23720122721121095,0.48703308636191334,Yee2017.csv,norms,True,,zh,100,2,cbow,word2vec
concrete_mean,0.6312358193323482,0.3984586596081809,0.40259490866985753,0.6345036711240192,Yee2017.csv,norms,True,,zh,100,2,cbow,word2vec
imagine_mean,0.6086022347624045,0.37039668015779287,0.37424162839472497,0.6117529144963062,Yee2017.csv,norms,True,,zh,100,2,cbow,word2vec
valence_mean_chinese,0.7797086993668457,0.6079456558683383,0.609927952687962,0.780978842663463,Yi2025.csv,norms,True,,zh,100,2,cbow,word2vec
arousal_mean_chinese,0.636053595493184,0.40456417633980696,0.4058833177340268,0.6370897250262532,Yi2025.csv,norms,True,,zh,100,2,cbow,word2vec
sensory_mean_chinese,0.4883859995185405,0.23852088452572384,0.24519488714139454,0.4951715734383331,Yi2025.csv,norms,True,,zh,100,2,cbow,word2vec
concrete_mean,0.33617437489752866,0.11301321033774415,0.30862880350416677,0.5555437008050462,Zhao2025.csv,norms,True,,zh,100,2,cbow,word2vec
imagine_mean,0.3425252838761639,0.11732357009444666,0.32040000414883435,0.5660388715881925,Zhao2025.csv,norms,True,,zh,100,2,cbow,word2vec
aoa_mean,0.38434187275272225,0.14771867515106973,0.4034062728671032,0.6351427185027813,Zhao2025.csv,norms,True,,zh,100,2,cbow,word2vec
familiar_mean,0.36303340329177797,0.1317932519056107,0.35991538974950416,0.5999294873145544,Zhao2025.csv,norms,True,,zh,100,2,cbow,word2vec
valence_mean,0.33939458053951804,0.1151886812995954,0.3145698169308951,0.5608652395459136,Zhao2025.csv,norms,True,,zh,100,2,cbow,word2vec
arousal_mean,0.3280016364465091,0.10758507351158793,0.2938050552989183,0.5420378725688071,Zhao2025.csv,norms,True,,zh,100,2,cbow,word2vec
,0.038581795733204985,0.0014885549619987543,0.003348417787065905,0.05786551466172149,zh.subs.2018.tsv,counts,True,unigram_freq,zh,100,2,cbow,word2vec
,0.030189147393218315,0.0009113846203294602,0.005141715777159772,0.07170575832636994,zh.wiki.2018.tsv,counts,True,unigram_freq,zh,100,2,cbow,word2vec
aoa_cai_mean,0.5636185008858648,0.3176658145408296,0.36574729788301497,0.6047704505703093,Cai2021.csv,norms,False,,zh,100,2,sg,fasttext
valence_mean,0.7068853715087422,0.4996869284530525,0.5140212092375334,0.7169527245485112,Chan2024.csv,norms,False,,zh,100,2,sg,fasttext
arousal_mean,0.6445680652408693,0.41546799072835755,0.4273863229819176,0.6537479047629274,Chan2024.csv,norms,False,,zh,100,2,sg,fasttext
concrete_mean,0.6796419357396875,0.4619131608159894,0.47516384352982693,0.6893212919458,Chan2024.csv,norms,False,,zh,100,2,sg,fasttext
familiar_mean,0.4288061692691223,0.18387473080325914,0.18914945757801083,0.4349131609620601,Chan2024.csv,norms,False,,zh,100,2,sg,fasttext
imagine_mean,0.7110486579253558,0.5055901939374495,0.5200938188856064,0.72117530385171,Chan2024.csv,norms,False,,zh,100,2,sg,fasttext
familiar_mean,0.7341280567241281,0.5389440036695445,0.5517641112637846,0.7428082600939387,Chang2016.csv,norms,False,,zh,100,2,sg,fasttext
gustatory_mean,0.3957606422823832,0.1566264859797645,0.21501387424441043,0.4636958855159386,Chen2019.csv,norms,False,,zh,100,2,sg,fasttext
visual_strength_mean,0.29956165337338314,0.08973718417179495,0.12318950726542266,0.3509836282014058,Chen2019.csv,norms,False,,zh,100,2,sg,fasttext
auditory_mean,0.0,-0.2450360703863323,-0.250433340659159,0.0,Chen2019.csv,norms,False,,zh,100,2,sg,fasttext
olfactory_strength_mean,0.4733155894726487,0.2240276472378409,0.22896217691268322,0.478499923628712,Chen2019.csv,norms,False,,zh,100,2,sg,fasttext
haptic_strength_mean,0.0,-0.10779353326842023,-0.1101678401686057,0.0,Chen2019.csv,norms,False,,zh,100,2,sg,fasttext
arousal_mean,0.6060338582388164,0.36727703733182576,0.37016678051895435,0.6084133303264766,Cheng2025.csv,norms,False,,zh,100,2,sg,fasttext
valence_mean,0.64494668339607,0.4159562244235905,0.419228976443167,0.647478938995831,Cheng2025.csv,norms,False,,zh,100,2,sg,fasttext
familiar_mean,0.0,-0.11880889518656712,-0.23761779037313424,0.0,Li2021.csv,norms,False,,zh,100,2,sg,fasttext
aoa_mean,0.6532944498762412,0.42679363823910055,0.4273377865241483,0.6537107820161362,Liu2007.csv,norms,False,,zh,100,2,sg,fasttext
concrete_mean,0.675717217605405,0.4565937581683904,0.4571759006564929,0.676147839349127,Liu2007.csv,norms,False,,zh,100,2,sg,fasttext
