"","var","adjusted_r","adjusted_r_squared","r_squared","r","language","dim","window","algo","dataset"
"5006","imagine_LSA_M",0.784394657723154,0.615274979064624,0.637847806331933,0.798653746207913,"en",100,2,"sg","Bestgen2012.csv"
"5007","imagine_norms_M",0.685662712930343,0.470133355902998,0.487381317215404,0.698127006507702,"en",100,2,"sg","Bestgen2012.csv"
"5008","valence_LSA_M",0.629313301850626,0.396035231886137,0.410564727128614,0.640753249799495,"en",100,2,"sg","Bestgen2012.csv"
"5009","valence_norms_M",0.698934615426948,0.488509596642015,0.506431734090521,0.711640171779616,"en",100,2,"sg","Bestgen2012.csv"
"5010","concrete_M",0.75745075216682,0.573731641958081,0.641073748435081,0.800670811529358,"en",100,2,"sg","Brysbaert2014.csv"
"5011","imagine_M",0.676459568547624,0.457597547879637,0.457597547879637,0.676459568547624,"en",100,2,"sg","Chiarello1999.csv"
"5012","familiar_M",0.473277835755925,0.223991909817812,0.223991909817812,0.473277835755925,"en",100,2,"sg","Chiarello1999.csv"
"5013","aoa_M",0.313217286346577,0.0981050684663133,0.115307736126226,0.339569928183027,"en",100,2,"sg","Clark2004.csv"
"5014","concrete_M",0.444006938952896,0.19714216183832,0.231710927192435,0.481363612243837,"en",100,2,"sg","Clark2004.csv"
"5015","familiar_M",0.249536846127246,0.0622686375751327,0.0731874075692475,0.270531712686789,"en",100,2,"sg","Clark2004.csv"
"5016","imagine_M",0.431981558238182,0.186608066657888,0.219329684445421,0.468326472074152,"en",100,2,"sg","Clark2004.csv"
"5017","intense_M",0.31160057444139,0.0970949179922039,0.114120456344077,0.337817193677405,"en",100,2,"sg","Clark2004.csv"
"5018","valence_M",0.281224285616242,0.0790870988203657,0.092954976377177,0.304885185565283,"en",100,2,"sg","Clark2004.csv"
"5019","imagine_M",0.561756186366771,0.315570012921338,0.315570012921338,0.561756186366771,"en",100,2,"sg","Cohen-Shikora2013.csv"
"5020","RT_M",0.193552738792664,0.0374626626941411,0.0374626626941411,0.193552738792664,"en",100,2,"sg","Cohen-Shikora2013.csv"
"5021","rt_M",0.290236167652461,0.0842370330135877,0.0843213543679557,0.290381394665629,"en",100,2,"sg","Cortese2004.csv"
"5022","imagine_M",0.641688269089877,0.411763834687562,0.412176010698261,0.642009354058226,"en",100,2,"sg","Cortese2004.csv"
"5023","aoa_s_M",0.538196688432311,0.289655675439507,0.289945621060567,0.53846598876862,"en",100,2,"sg","Cortese2008.csv"
"5024","rt_M",0,-0.0215576057992321,-0.0215791849842163,0,"en",100,2,"sg","Cortese2008.csv"
"5025","valence_M",0.665512542398857,0.442906944090191,0.470685079956474,0.686064924009728,"en",100,2,"sg","Ferstl2011.csv"
"5026","valence_ANEW_M",0.728697419754179,0.530999929556398,0.532156792148024,0.729490775917026,"en",100,2,"sg","Janschewitz2008.csv"
"5027","arousal_M",0.661604164064328,0.437720069907258,0.438673708403788,0.662324473656069,"en",100,2,"sg","Janschewitz2008.csv"
"5028","personal_use_M",0.63356446725646,0.401403934169962,0.40227845254506,0.634254249134414,"en",100,2,"sg","Janschewitz2008.csv"
"5029","familiarity_M",0.640871939170593,0.410716842416276,0.411611650351823,0.641569676926695,"en",100,2,"sg","Janschewitz2008.csv"
"5030","offensiveness_M",0.776524452695464,0.60299022563399,0.604303929829271,0.777369879677153,"en",100,2,"sg","Janschewitz2008.csv"
"5031","tabooness_M",0.780511458052563,0.609198136151338,0.610525365206134,0.781361225814369,"en",100,2,"sg","Janschewitz2008.csv"
"5032","valence_M",0.762661058515014,0.581651890175242,0.582919105622247,0.763491391976522,"en",100,2,"sg","Janschewitz2008.csv"
"5033","imagine_M",0.813804087740445,0.662277093223058,0.663719962707204,0.814690102251896,"en",100,2,"sg","Janschewitz2008.csv"
"5034","sensory_M",0.497103385342398,0.247111775718873,0.247238413116747,0.497230744339836,"en",100,2,"sg","Juhasz2013.csv"
"5035","aoa_M",0,-0.0137066425771984,-0.0137225067468479,0,"en",100,2,"sg","Khanna2011_1.csv"
"5036","RT_M",0,-0.0317359900373392,-0.0317727215072898,0,"en",100,2,"sg","Khanna2011_1.csv"
"5037","valence_M",0.652935818586404,0.426325183193097,0.429722196604994,0.655531995103972,"en",100,2,"sg","Warriner2013.csv"
"5038","arousal_M",0.482299420819355,0.232612731322685,0.234466219221671,0.484217119917988,"en",100,2,"sg","Warriner2013.csv"
"5039","dominance_M",0.585056871438808,0.342291542817766,0.345018965469701,0.587383150481609,"en",100,2,"sg","Warriner2013.csv"
"5040","familiar_M",0.288786586877325,0.0833976927602548,0.084378842086846,0.29048036437399,"en",100,2,"sg","Yoon2004.csv"
"5041","concrete_M",0.375828688066333,0.141247202773661,0.141681809551426,0.37640644196324,"en",100,3,"cbow","Altarriba1999.csv"
"5042","contextavailability_M",0.537565581627922,0.288976754550966,0.289865913795738,0.538391970404219,"en",100,3,"cbow","Altarriba1999.csv"
"5043","imagine_M",0.297052789064862,0.0882403594912131,0.0885118682896476,0.297509442353764,"en",100,3,"cbow","Altarriba1999.csv"
"5044","familiar_M",0,-0.0417820038324482,-0.0418568819755171,0,"en",100,3,"cbow","Amsel2012.csv"
"5045","arousal_LSA_M",0.186669163725524,0.0348453766859865,0.0361237622790311,0.190062522026388,"en",100,3,"cbow","Bestgen2012.csv"
"5046","arousal_norms_M",0,-0.0186789440013758,-0.0193642255272389,0,"en",100,3,"cbow","Bestgen2012.csv"
"5047","concrete_LSA_M",0.456954943302918,0.208807820208973,0.216468432159756,0.465261681379153,"en",100,3,"cbow","Bestgen2012.csv"
"5048","concrete_norms_M",0.478564984126276,0.229024444031783,0.237426750953121,0.487264559508611,"en",100,3,"cbow","Bestgen2012.csv"
"5049","dominate_LSA_M",0.128428939734124,0.0164939925612312,0.017099113942242,0.130763580335818,"en",100,3,"cbow","Bestgen2012.csv"
"5050","dominate_norms_M",0.104216711839374,0.010861123026611,0.0112595891797145,0.106111211376152,"en",100,3,"cbow","Bestgen2012.csv"
"5051","imagine_LSA_M",0.488623159278149,0.238752591782959,0.247511798962377,0.497505576815353,"en",100,3,"cbow","Bestgen2012.csv"
"5052","imagine_norms_M",0.457345324517186,0.20916474585773,0.216838452475598,0.465659159123493,"en",100,3,"cbow","Bestgen2012.csv"
"5053","valence_LSA_M",0.0771492323101787,0.00595200404604992,0.00617036748320782,0.0785516866986815,"en",100,3,"cbow","Bestgen2012.csv"
"5054","valence_norms_M",0.0808473179523893,0.00653628882009472,0.00677608813507669,0.0823169978502416,"en",100,3,"cbow","Bestgen2012.csv"
"5055","concrete_M",0.539400778416797,0.290953199756646,0.325104011608274,0.570178929467122,"en",100,3,"cbow","Brysbaert2014.csv"
"5056","imagine_M",0.355204802304375,0.12617045158009,0.12617045158009,0.355204802304375,"en",100,3,"cbow","Chiarello1999.csv"
"5057","familiar_M",0.231569936497124,0.0536246354892819,0.0536246354892819,0.231569936497124,"en",100,3,"cbow","Chiarello1999.csv"
"5058","aoa_M",0.12112046974655,0.014670168191625,0.0172425737957473,0.131310981245848,"en",100,3,"cbow","Clark2004.csv"
"5059","concrete_M",0.104895765307481,0.0110031215794422,0.0129325126569047,0.113721205836487,"en",100,3,"cbow","Clark2004.csv"
"5060","familiar_M",0,-0.00530958278689261,-0.00624061509259932,0,"en",100,3,"cbow","Clark2004.csv"
"5061","imagine_M",0.143455356226081,0.0205794392299517,0.024188032131773,0.155525020918735,"en",100,3,"cbow","Clark2004.csv"
"5062","intense_M",0,-0.0124584736078619,-0.0146430598313497,0,"en",100,3,"cbow","Clark2004.csv"
"5063","valence_M",0,-0.0284050537636289,-0.0333858636993097,0,"en",100,3,"cbow","Clark2004.csv"
"5064","imagine_M",0.329347069555501,0.108469492224796,0.108469492224796,0.329347069555501,"en",100,3,"cbow","Cohen-Shikora2013.csv"
"5065","RT_M",0.210485938598909,0.0443043303478636,0.0443043303478636,0.210485938598909,"en",100,3,"cbow","Cohen-Shikora2013.csv"
"5066","rt_M",0,-0.00910107164184829,-0.00911018182367196,0,"en",100,3,"cbow","Cortese2004.csv"
"5067","imagine_M",0.20915391521026,0.0437453602477806,0.0437891493971778,0.209258570666001,"en",100,3,"cbow","Cortese2004.csv"
"5068","aoa_s_M",0.239210959903466,0.0572218833379378,0.0572791625004382,0.239330655162347,"en",100,3,"cbow","Cortese2008.csv"
"5069","rt_M",0,-0.00051488086844454,-0.00051539626470925,0,"en",100,3,"cbow","Cortese2008.csv"
"5070","valence_M",0.0711052749630668,0.00505596012757333,0.00537305867215981,0.0733011505514055,"en",100,3,"cbow","Ferstl2011.csv"
"5071","valence_ANEW_M",0.370553709609476,0.137310051705344,0.137609202144789,0.370957143272359,"en",100,3,"cbow","Janschewitz2008.csv"
"5072","arousal_M",0.344253141786865,0.118510225630127,0.118768417842829,0.344627941181253,"en",100,3,"cbow","Janschewitz2008.csv"
"5073","personal_use_M",0.264265524404274,0.0698362673886658,0.06998841611936,0.264553238724004,"en",100,3,"cbow","Janschewitz2008.csv"
"5074","familiarity_M",0.322804847910285,0.104202969834382,0.104429991555154,0.323156295861854,"en",100,3,"cbow","Janschewitz2008.csv"
"5075","offensiveness_M",0.391718191362392,0.153443141444224,0.153777440227327,0.392144667472767,"en",100,3,"cbow","Janschewitz2008.csv"
"5076","tabooness_M",0.390140894736956,0.152209917746153,0.152541529767386,0.3905656535941,"en",100,3,"cbow","Janschewitz2008.csv"
"5077","valence_M",0.363732926386782,0.132301641737892,0.132589880608781,0.364128934045045,"en",100,3,"cbow","Janschewitz2008.csv"
"5078","imagine_M",0.427133449949268,0.182442984065564,0.182840463333681,0.427598483783187,"en",100,3,"cbow","Janschewitz2008.csv"
"5079","sensory_M",0.243138028323707,0.0591161008171398,0.0591463960515866,0.243200320829531,"en",100,3,"cbow","Juhasz2013.csv"
"5080","aoa_M",0.0515221871075907,0.00265453576434958,0.00265760814370647,0.0515519945657437,"en",100,3,"cbow","Khanna2011_1.csv"
"5081","RT_M",0,-0.0118813343464916,-0.0118950858908741,0,"en",100,3,"cbow","Khanna2011_1.csv"
"5082","valence_M",0.129035416993,0.0166501388385574,0.0167828092675499,0.129548482305081,"en",100,3,"cbow","Warriner2013.csv"
"5083","arousal_M",0.153968215530752,0.0237062113937242,0.0238951055084152,0.154580417609784,"en",100,3,"cbow","Warriner2013.csv"
"5084","dominance_M",0.133137566091225,0.0177256115046953,0.0178668514370037,0.133666942199647,"en",100,3,"cbow","Warriner2013.csv"
"5085","familiar_M",0,-0.034523693052234,-0.0349298541469661,0,"en",100,3,"cbow","Yoon2004.csv"
"5086","concrete_M",0.804569557149804,0.647332172292232,0.649323963591593,0.805806405777215,"en",100,3,"sg","Altarriba1999.csv"
"5087","contextavailability_M",0.707206998422937,0.50014173861838,0.501680636275668,0.708294173543498,"en",100,3,"sg","Altarriba1999.csv"
"5088","imagine_M",0.649394129319474,0.421712735194598,0.423010312841351,0.650392429877033,"en",100,3,"sg","Altarriba1999.csv"
"5089","familiar_M",0.461331005890888,0.212826296996299,0.213207706130701,0.461744199888532,"en",100,3,"sg","Amsel2012.csv"
"5090","arousal_LSA_M",0.649696671059925,0.422105764386349,0.437591719174424,0.661507157311562,"en",100,3,"sg","Bestgen2012.csv"
"5091","arousal_norms_M",0.546586582077321,0.298756891706967,0.309717499469161,0.556522685493737,"en",100,3,"sg","Bestgen2012.csv"
"5092","concrete_LSA_M",0.790881022605745,0.625492791917909,0.648440483973215,0.805258023228092,"en",100,3,"sg","Bestgen2012.csv"
"5093","concrete_norms_M",0.792925266385155,0.628730478071969,0.651796952351139,0.807339428215382,"en",100,3,"sg","Bestgen2012.csv"
"5094","dominate_LSA_M",0.622144016144126,0.387063176823943,0.401263510868511,0.633453637505154,"en",100,3,"sg","Bestgen2012.csv"
"5095","dominate_norms_M",0.593617095088342,0.352381255581121,0.365309200784683,0.60440814089875,"en",100,3,"sg","Bestgen2012.csv"
"5096","imagine_LSA_M",0.778975085639251,0.606802184046678,0.62906416665929,0.793135654638782,"en",100,3,"sg","Bestgen2012.csv"
"5097","imagine_norms_M",0.659166805492682,0.434500877463427,0.450441576481265,0.671149444223316,"en",100,3,"sg","Bestgen2012.csv"
"5098","valence_LSA_M",0.629839352807246,0.39669761034465,0.411251406517667,0.641288863553444,"en",100,3,"sg","Bestgen2012.csv"
"5099","valence_norms_M",0.693873682833225,0.481460687728544,0.499124219173651,0.706487239215013,"en",100,3,"sg","Bestgen2012.csv"
"5100","concrete_M",0.74826067023109,0.559894030614681,0.625611938898088,0.790956344495756,"en",100,3,"sg","Brysbaert2014.csv"
"5101","imagine_M",0.650157745218855,0.422705093668065,0.422705093668065,0.650157745218855,"en",100,3,"sg","Chiarello1999.csv"
"5102","familiar_M",0.457742645917512,0.209528329891564,0.209528329891564,0.457742645917512,"en",100,3,"sg","Chiarello1999.csv"
"5103","aoa_M",0.336966097525197,0.113546150881361,0.133456403513671,0.365316853585583,"en",100,3,"sg","Clark2004.csv"
"5104","concrete_M",0.451567201289407,0.203912937280348,0.239668954236749,0.489559959797315,"en",100,3,"sg","Clark2004.csv"
"5105","familiar_M",0.267652300230056,0.0716377538184399,0.0841993929886364,0.290171316619401,"en",100,3,"sg","Clark2004.csv"
"5106","imagine_M",0.440128206713806,0.193712838345111,0.22768027378555,0.477158541561973,"en",100,3,"sg","Clark2004.csv"
"5107","intense_M",0.346339188515852,0.119950833501819,0.140984143569482,0.37547855274234,"en",100,3,"sg","Clark2004.csv"
"5108","valence_M",0.224925620147298,0.0505915345986467,0.0594627312627042,0.24384981292325,"en",100,3,"sg","Clark2004.csv"
"5109","imagine_M",0.548338548580331,0.300675163859184,0.300675163859184,0.548338548580331,"en",100,3,"sg","Cohen-Shikora2013.csv"
"5110","RT_M",0.209903942791621,0.0440596651994682,0.0440596651994682,0.209903942791621,"en",100,3,"sg","Cohen-Shikora2013.csv"
"5111","rt_M",0.241745583055748,0.0584409269269636,0.0584994263533169,0.241866546577481,"en",100,3,"sg","Cortese2004.csv"
"5112","imagine_M",0.620985384775497,0.385622848104772,0.386008856961734,0.621296110531632,"en",100,3,"sg","Cortese2004.csv"
"5113","aoa_s_M",0.512841808619879,0.263006720668508,0.263269990659168,0.513098422000271,"en",100,3,"sg","Cortese2008.csv"
"5114","rt_M",0,-0.0192700879563759,-0.0192893773337096,0,"en",100,3,"sg","Cortese2008.csv"
"5115","valence_M",0.663174263325978,0.439800103537954,0.467383385292948,0.683654434120739,"en",100,3,"sg","Ferstl2011.csv"
"5116","valence_ANEW_M",0.710612008117472,0.504969426080747,0.506069577335825,0.711385674114839,"en",100,3,"sg","Janschewitz2008.csv"
"5117","arousal_M",0.684745843841344,0.468876870657994,0.469898388894721,0.685491348519236,"en",100,3,"sg","Janschewitz2008.csv"
"5118","personal_use_M",0.626114349069377,0.39201917811057,0.392873250394035,0.626796019765629,"en",100,3,"sg","Janschewitz2008.csv"
"5119","familiarity_M",0.648654346994847,0.420752461875312,0.421669133905541,0.649360557706996,"en",100,3,"sg","Janschewitz2008.csv"
"5120","offensiveness_M",0.750097127166245,0.562645700183054,0.563871507808725,0.750913781874274,"en",100,3,"sg","Janschewitz2008.csv"
"5121","tabooness_M",0.745020374701805,0.555055358720818,0.55626462965485,0.745831502187223,"en",100,3,"sg","Janschewitz2008.csv"
"5122","valence_M",0.738618432149448,0.545557188310909,0.546745766063221,0.739422589635467,"en",100,3,"sg","Janschewitz2008.csv"
"5123","imagine_M",0.791241215626915,0.626062661306757,0.627426632246424,0.792102665218609,"en",100,3,"sg","Janschewitz2008.csv"
"5124","sensory_M",0.504518770877849,0.254539190168096,0.25466963389384,0.504648029713621,"en",100,3,"sg","Juhasz2013.csv"
"5125","aoa_M",0,-0.0149811490827389,-0.0149984883756588,0,"en",100,3,"sg","Khanna2011_1.csv"
"5126","RT_M",0,-0.0275019682506928,-0.0275337992324645,0,"en",100,3,"sg","Khanna2011_1.csv"
"5127","valence_M",0.641253527891249,0.411206087032973,0.414482629559132,0.643803253765568,"en",100,3,"sg","Warriner2013.csv"
"5128","arousal_M",0.474166478978093,0.224833849786482,0.226625354565657,0.476051840208246,"en",100,3,"sg","Warriner2013.csv"
"5129","dominance_M",0.577259284382329,0.333228281405599,0.335883486835125,0.579554558980538,"en",100,3,"sg","Warriner2013.csv"
"5130","familiar_M",0.240269900761142,0.0577296252117691,0.058408797273084,0.241679120473995,"en",100,3,"sg","Yoon2004.csv"
"5131","concrete_M",0.400950930073705,0.160761648326969,0.161256299552591,0.401567303888888,"en",100,4,"cbow","Altarriba1999.csv"
"5132","contextavailability_M",0.539818270148615,0.291403764786243,0.292300391754816,0.54064812193775,"en",100,4,"cbow","Altarriba1999.csv"
"5133","imagine_M",0.261369507784425,0.0683140195994727,0.0685242165828557,0.261771305881404,"en",100,4,"cbow","Altarriba1999.csv"
"5134","familiar_M",0,-0.0526686696973037,-0.0527630579942523,0,"en",100,4,"cbow","Amsel2012.csv"
"5135","arousal_LSA_M",0.184487020114509,0.0340354605907313,0.0352841324838186,0.187840710400644,"en",100,4,"cbow","Bestgen2012.csv"
"5136","arousal_norms_M",0,-0.0209975417665273,-0.0217678865708203,0,"en",100,4,"cbow","Bestgen2012.csv"
"5137","concrete_LSA_M",0.46131299667151,0.212809680898048,0.220617110634628,0.469698957455335,"en",100,4,"cbow","Bestgen2012.csv"
"5138","concrete_norms_M",0.487124121983759,0.237289910218448,0.245995455442763,0.495979289328458,"en",100,4,"cbow","Bestgen2012.csv"
"5139","dominate_LSA_M",0.138972808868764,0.0193134416048739,0.020022001185741,0.14149912079494,"en",100,4,"cbow","Bestgen2012.csv"
"5140","dominate_norms_M",0,-0.00554260808855998,-0.00574595186045146,0,"en",100,4,"cbow","Bestgen2012.csv"
"5141","imagine_LSA_M",0.492593383361632,0.24264824133166,0.251550369688354,0.501547973466501,"en",100,4,"cbow","Bestgen2012.csv"
"5142","imagine_norms_M",0.446892626304231,0.199713019445093,0.207039966979706,0.455016446933192,"en",100,4,"cbow","Bestgen2012.csv"
"5143","valence_LSA_M",0.0738575464443945,0.00545493716678589,0.00565506452221171,0.0752001630464436,"en",100,4,"cbow","Bestgen2012.csv"
"5144","valence_norms_M",0.0995272383403294,0.00990567117165274,0.0102690842990066,0.101336490461268,"en",100,4,"cbow","Bestgen2012.csv"
"5145","concrete_M",0.549504607561141,0.301955313730924,0.33739750551795,0.580859282027885,"en",100,4,"cbow","Brysbaert2014.csv"
"5146","imagine_M",0.3549724297257,0.126005425865367,0.126005425865367,0.3549724297257,"en",100,4,"cbow","Chiarello1999.csv"
"5147","familiar_M",0.230857136346933,0.0532950174023065,0.0532950174023065,0.230857136346933,"en",100,4,"cbow","Chiarello1999.csv"
"5148","aoa_M",0.172414076269397,0.0297266136958293,0.0349391584099646,0.186920192622318,"en",100,4,"cbow","Clark2004.csv"
"5149","concrete_M",0.22124772662045,0.0489505565347173,0.0575340086335623,0.239862478586298,"en",100,4,"cbow","Clark2004.csv"
"5150","familiar_M",0,-0.0204760931558943,-0.024066564382722,0,"en",100,4,"cbow","Clark2004.csv"
"5151","imagine_M",0.206999701957865,0.0428488766106448,0.050362402623693,0.224415691571897,"en",100,4,"cbow","Clark2004.csv"
"5152","intense_M",0,-0.0156167855552482,-0.018355179972814,0,"en",100,4,"cbow","Clark2004.csv"
"5153","valence_M",0,-0.0502375348396252,-0.0590466578483524,0,"en",100,4,"cbow","Clark2004.csv"
"5154","imagine_M",0.32075938432896,0.102886582635093,0.102886582635093,0.32075938432896,"en",100,4,"cbow","Cohen-Shikora2013.csv"
"5155","RT_M",0.246914255095534,0.0609666493693825,0.0609666493693825,0.246914255095534,"en",100,4,"cbow","Cohen-Shikora2013.csv"
