var,adjusted r,adjusted r-squared,r-squared,r,language,dim,window,algo,dataset,data_source
unigram_freq,0.0737336163835123,0.00543664618499096,0.0103735465845152,0.101850609151419,id,50,4,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0511179243596719,0.00261304219084113,0.00782056379262297,0.0884339515832181,id,50,4,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0647925892221388,0.00419807961810881,0.00801026460102955,0.0895000815699603,id,50,4,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0435388823328519,0.00189563427479392,0.00567343643568813,0.0753222174108551,id,50,4,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0761278376770866,0.00579544766938884,0.0110581679091969,0.105157823813528,id,50,5,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0506770079996343,0.002568159139795,0.00768623348401021,0.087671166776827,id,50,5,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0621713135520844,0.00386527222879159,0.00737524204497575,0.0858792294153584,id,50,5,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0433554652309785,0.00187969636539459,0.00562573592874055,0.0750049060311427,id,50,5,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0731539635367855,0.00535150238114134,0.010211085540415,0.101049916083167,id,50,6,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0501487004507722,0.00251489215690127,0.00752681093843438,0.0867571953121721,id,50,6,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0621616650967689,0.00386407260760286,0.00737295307382302,0.0858659016945785,id,50,6,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0427872754769457,0.00183075094274004,0.00547924736396788,0.0740219383964503,id,50,6,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.084654641403859,0.00716640831121597,0.0136740681535043,0.116936171279482,id,100,1,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0551322014085199,0.00303955963214961,0.00909708618101407,0.0953786463576312,id,100,1,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0734900727339288,0.00540079079043814,0.0103051316844014,0.101514194497132,id,100,1,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0495856814374188,0.00245873980361318,0.00735875277904657,0.0857831730530328,id,100,1,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0843520557321519,0.00711526930624006,0.0135764909280693,0.116518199986394,id,100,2,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0564796787991624,0.00318995411725656,0.0095472012495576,0.0977097807261771,id,100,2,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.072629301692361,0.00527501546431999,0.0100651425145579,0.100325183850107,id,100,2,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0482371389182534,0.00232682157101888,0.00696393521466515,0.0834501960133417,id,100,2,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0805669655856571,0.00649103594368045,0.0123854047978006,0.111289733568738,id,100,3,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0538978266011706,0.00290497571232986,0.00869429049172105,0.0932431793308285,id,100,3,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0693413026031526,0.00480821624670198,0.00917445305918296,0.0957833652529653,id,100,3,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0459333774193431,0.00210987516114782,0.0063146371497797,0.0794646912142726,id,100,3,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0786749723227739,0.00618975126998924,0.0118105300512401,0.108676262593264,id,100,4,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0530804448594965,0.00281753362648205,0.00843258541365927,0.0918291098381078,id,100,4,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0700092197901884,0.00490129085563091,0.00935204670031881,0.0967059806853682,id,100,4,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0461276629995382,0.00212776129379896,0.0063681684865074,0.0798008050492437,id,100,4,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0770608333210078,0.00593837203212814,0.0113308787836017,0.106446600620225,id,100,5,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0521014771416557,0.00271456392034247,0.00812440778132145,0.0901354967885652,id,100,5,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0673450598821787,0.00453535709053424,0.00865381642564006,0.0930258911574625,id,100,5,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0456099320096761,0.00208026589792727,0.00622601970124387,0.0789051310197497,id,100,5,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0779978725903333,0.00608366812861787,0.0116081151116978,0.107740963016384,id,100,6,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0528139161455614,0.00278930973863039,0.00834811424966758,0.0913680154631126,id,100,6,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0698023204143276,0.00487236393522446,0.00929685187134294,0.0964201839416568,id,100,6,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0472705205540933,0.00223450211345496,0.00668763266979633,0.0817779473317613,id,100,6,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0878478267385498,0.00771724066268627,0.0147250994076643,0.12134702059657,id,200,1,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0562083217509626,0.00315937543405973,0.00945568242775158,0.0972403333383405,id,200,1,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0754322886668457,0.00569003017351833,0.0108570230733872,0.104197039657503,id,200,1,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0521426652675422,0.00271885754120295,0.00813725814246696,0.0902067521999709,id,200,1,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0840069896230591,0.00705717430552877,0.0134656411181497,0.11604154910268,id,200,2,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0565029803496482,0.00319258678839273,0.00955508056074422,0.0977500923822797,id,200,2,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0770719193593856,0.00594008075373963,0.0113341391582212,0.106461914120596,id,200,2,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0515996865036644,0.00266252764727645,0.00796866862239415,0.0892673995498589,id,200,2,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0818694990017339,0.00670261486679492,0.012789113948727,0.113088964752212,id,200,3,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0555446218817507,0.00308520501998665,0.0092336980844383,0.096092133311933,id,200,3,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0754458795261418,0.00569208073747311,0.0108609357099623,0.104215813147345,id,200,3,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0499051482394965,0.00249052382080612,0.00745387904027361,0.0863358502609062,id,200,3,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0819129282721655,0.00670972781812093,0.0128026860167673,0.113148954996355,id,200,4,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0533999443345449,0.00285155405493249,0.00853440502142588,0.0923818435701837,id,200,4,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0743853559440129,0.00553318117891749,0.0105577429111581,0.102750877909428,id,200,4,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0484494870384627,0.00234735279429016,0.00702538303280464,0.0838175580221987,id,200,4,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0790980396047327,0.00625649986931186,0.0119378916048457,0.109260658998771,id,200,5,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0530403306188851,0.00281327667216064,0.0084198447916557,0.0917597122470188,id,200,5,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0740321737234598,0.00548076274622054,0.0104577244374582,0.102263015980648,id,200,5,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0484658670460813,0.00234894026852843,0.00703013417826759,0.0838458954169349,id,200,5,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0765129417814941,0.0058542302600583,0.0111703296945917,0.105689780464299,id,200,6,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0505678982284256,0.0025571123312404,0.00765317153372525,0.0874824069954939,id,200,6,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0728464486411383,0.005306605079626,0.0101254179738784,0.100625135894956,id,200,6,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0476613126123904,0.00227160071993601,0.00679866494459824,0.0824540171525817,id,200,6,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0893554391865572,0.00798439451222252,0.0152348498694559,0.1234295340243,id,300,1,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0569035440153608,0.0032380133215081,0.0096910374547246,0.098443067072926,id,300,1,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0780313377193182,0.00608888966626629,0.0116180782143526,0.10778718947237,id,300,1,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0516965382626897,0.00267253206834574,0.00799861081523545,0.0894349529839171,id,300,1,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0855343676839194,0.00731612805508791,0.0139597451471562,0.118151365405382,id,300,2,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0562230088354355,0.00316102672250946,0.00946062456251939,0.097265741977941,id,300,2,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0797356311073856,0.00635777086809308,0.012131124599558,0.110141384590707,id,300,2,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0509076853090719,0.0025915924235275,0.00775636686759773,0.0880702382624104,id,300,2,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0829120231079125,0.00687440357584702,0.0131169002558377,0.114529036736706,id,300,3,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0543516758520889,0.00295410466793054,0.00884132835153317,0.0940283380238807,id,300,3,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0764974842091409,0.00585186509032776,0.0111658167655643,0.10566842842384,id,300,3,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0498116770274776,0.00248120316828974,0.00742598329567035,0.0861741451693624,id,300,3,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0758369788857759,0.00575124736652162,0.0109738302706527,0.104756051236445,id,300,4,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0515429927932763,0.00265668010608773,0.00795116753915232,0.0891693194947249,id,300,4,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0740360443084928,0.0054813358568491,0.0104588179774094,0.102268362543894,id,300,4,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0486135418155492,0.00236327644785215,0.00707304087351218,0.084101372601832,id,300,4,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.069835460675986,0.00487699156782719,0.00930568175667057,0.0964659616479853,id,300,5,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0474667990813673,0.00225309701503089,0.00674328527827767,0.0821175089629347,id,300,5,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0761767063503156,0.00580289059038221,0.0110723695851976,0.105225327679212,id,300,5,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0485665632254247,0.00235871106352917,0.00705937715255856,0.0840200996938147,id,300,5,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0570336334795621,0.00325283534788103,0.00620666452530194,0.0787823871515832,id,300,6,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0391426984026619,0.00153215083824175,0.00458556827455331,0.0677168241617496,id,300,6,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0739307441879655,0.0054657549361864,0.0104290883608729,0.102122908110144,id,300,6,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0481829422814226,0.0023215959268949,0.00694829540472547,0.08335643589265,id,300,6,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0874561276175868,0.00764857425786363,0.0145940785310096,0.12080595403791,id,500,1,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0573500323273516,0.00328902620794827,0.00984371372380649,0.0992154913499222,id,500,1,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0809712881706576,0.00655634950801567,0.0125100281922939,0.111848237323142,id,500,1,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0526072341256268,0.00276752108234851,0.0082829030651696,0.0910104558013506,id,500,1,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0849498228146899,0.00721647239624721,0.0137695943475238,0.117343914829546,id,500,2,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0559634479239358,0.00313190750353507,0.00937347376549868,0.0968167018933132,id,500,2,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0793158359192165,0.00629100182756408,0.0120037240425302,0.109561508033297,id,500,2,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0509131990760562,0.00259215384015813,0.00775804712924427,0.0880797770730846,id,500,2,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0625813269437854,0.00391642248204496,0.00747284073300486,0.0864455940635777,id,500,3,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0409137433372013,0.00167393439386238,0.00500991172578519,0.070780729904298,id,500,3,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0771093166881087,0.00594584672010703,0.011345141073498,0.106513572250197,id,500,3,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0501742378875377,0.00251745414759523,0.00753447871040086,0.0868013750490213,id,500,3,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0599021917347339,0.00358827257462483,0.00684670501706941,0.0827448186720438,id,500,4,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0404123920512702,0.00163316143130557,0.00488788248499933,0.0699133927441612,id,500,4,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0722198374276995,0.00521570491808335,0.00995197334860454,0.09975957772868,id,500,4,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0479825326068443,0.00230232343536688,0.00689061483991638,0.0830097273812917,id,500,4,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0589410665749507,0.00347404932899277,0.00662875812126629,0.0814171856628948,id,500,5,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0390522925494588,0.00152508155336851,0.00456441063939794,0.0675604221375055,id,500,5,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0745631003984436,0.00555965594102838,0.0106082588301137,0.102996402025089,id,500,5,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0486346914676893,0.00236533321415733,0.00707919656137385,0.0841379614762198,id,500,5,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0572656775494587,0.00327935782519858,0.00625727148860772,0.079102917067626,id,500,6,cbow,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.037884151956709,0.00143520896947902,0.00429543133321636,0.06553954022738,id,500,6,cbow,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0704421938906473,0.00496210268012755,0.00946808042273517,0.0973040616970082,id,500,6,sg,dedup.id.words.unigrams.tsv,Subtitles
unigram_freq,0.0478136727246099,0.0022861472994161,0.00684220134565111,0.0827175999751631,id,500,6,sg,dedup.idwiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0425277033188418,0.00180860554957543,0.00891445121821671,0.0944163715582034,is,50,1,cbow,dedup.is.words.unigrams.tsv,Subtitles
unigram_freq,0.0410255038805563,0.00168309196865354,0.00959851567243286,0.097972014741113,is,50,1,cbow,dedup.iswiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0329242308174034,0.00108400497491766,0.00534296130600515,0.0730955628339036,is,50,1,sg,dedup.is.words.unigrams.tsv,Subtitles
unigram_freq,0.0247067293361947,0.000610422474491983,0.00348118213225379,0.0590015434734871,is,50,1,sg,dedup.iswiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0425616719951667,0.00181149592302416,0.00892869760439924,0.0944917859096717,is,50,2,cbow,dedup.is.words.unigrams.tsv,Subtitles
unigram_freq,0.0398750007146469,0.00159001568199309,0.00906771033744164,0.0952245259239532,is,50,2,cbow,dedup.iswiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0319631878101307,0.00102164537498569,0.00503559654550689,0.0709619373009707,is,50,2,sg,dedup.is.words.unigrams.tsv,Subtitles
unigram_freq,0.0237190247199869,0.000562592133667349,0.00320841018361789,0.0566428299400541,is,50,2,sg,dedup.iswiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0412773940073488,0.00170382325603792,0.00839798888374455,0.0916405417036834,is,50,3,cbow,dedup.is.words.unigrams.tsv,Subtitles
unigram_freq,0.0367679995866858,0.00135188579360653,0.00770967791359162,0.0878047715878335,is,50,3,cbow,dedup.iswiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0307272310247547,0.000944162726448645,0.00465369166259649,0.068217971698054,is,50,3,sg,dedup.is.words.unigrams.tsv,Subtitles
unigram_freq,0.0260121220844827,0.000676630495338033,0.00385876026676296,0.062118920360571,is,50,3,sg,dedup.iswiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0408023460667226,0.00166483144454859,0.00820580181370428,0.0905858808739214,is,50,4,cbow,dedup.is.words.unigrams.tsv,Subtitles
unigram_freq,0.0398513047482411,0.00158812649013718,0.00905693645343836,0.0951679381590163,is,50,4,cbow,dedup.iswiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.033743163933247,0.00113860111222598,0.00561206066979531,0.0749136881337136,is,50,4,sg,dedup.is.words.unigrams.tsv,Subtitles
unigram_freq,0.0246844953820549,0.000609324312266688,0.00347491941605843,0.0589484471047239,is,50,4,sg,dedup.iswiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0448880363924038,0.00201493581116577,0.00993143419287401,0.0996565812822917,is,50,5,cbow,dedup.is.words.unigrams.tsv,Subtitles
unigram_freq,0.0371183076896423,0.00137776876574296,0.00785728607661995,0.0886413339059152,is,50,5,cbow,dedup.iswiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0300683199063433,0.000904103861990203,0.00445624518613524,0.0667551135579533,is,50,5,sg,dedup.is.words.unigrams.tsv,Subtitles
unigram_freq,0.0245683859616786,0.000603605588762006,0.00344230607216023,0.0586711690028435,is,50,5,sg,dedup.iswiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0442758725612301,0.00196035289105829,0.00966239997545709,0.0982975074732676,is,50,6,cbow,dedup.is.words.unigrams.tsv,Subtitles
unigram_freq,0.0346431671089079,0.00120014902733572,0.00684433736401974,0.0827305104784186,is,50,6,cbow,dedup.iswiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0306167168010083,0.000937383347673145,0.00462027672510601,0.0679726174654619,is,50,6,sg,dedup.is.words.unigrams.tsv,Subtitles
unigram_freq,0.0222738973405142,0.000496126502735767,0.00282936292294722,0.0531917561558859,is,50,6,sg,dedup.iswiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0434677962545565,0.00188944931122763,0.00931292272004025,0.0965034855331156,is,100,1,cbow,dedup.is.words.unigrams.tsv,Subtitles
unigram_freq,0.0314784729100658,0.000990894256749745,0.00565097702934497,0.0751729807134517,is,100,1,cbow,dedup.iswiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0288537697126354,0.000832540026629797,0.00410351359164324,0.0640586730399814,is,100,1,sg,dedup.is.words.unigrams.tsv,Subtitles
unigram_freq,0.0243517542036716,0.000593007932796038,0.00338186863393647,0.0581538359348416,is,100,1,sg,dedup.iswiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0406268266065303,0.00165053904011708,0.00813535586039749,0.0901962075721451,is,100,2,cbow,dedup.is.words.unigrams.tsv,Subtitles
unigram_freq,0.0311807343132145,0.000972238192311271,0.00554458324324553,0.0744619583629488,is,100,2,cbow,dedup.iswiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0304230192062271,0.000925560097622465,0.0045620010077489,0.0675425866231735,is,100,2,sg,dedup.is.words.unigrams.tsv,Subtitles
unigram_freq,0.0258469384213596,0.000668064225757555,0.00380990763461103,0.0617244492451009,is,100,2,sg,dedup.iswiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.045462207146059,0.00206681227859118,0.0101871285527336,0.100931306108331,is,100,3,cbow,dedup.is.words.unigrams.tsv,Subtitles
unigram_freq,0.037595561684056,0.00141342625833966,0.00806063741326907,0.0897810526406829,is,100,3,cbow,dedup.iswiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0327780499394439,0.00107440055783268,0.00529562201325357,0.0727710245444817,is,100,3,sg,dedup.is.words.unigrams.tsv,Subtitles
unigram_freq,0.0270156919190867,0.000729847609867007,0.00416225248071289,0.064515521238791,is,100,3,sg,dedup.iswiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0402266536088523,0.00161818366056659,0.00797587915597325,0.089307777690262,is,100,4,cbow,dedup.is.words.unigrams.tsv,Subtitles
